4.353500000000000000e+04 2.916666666666666852e-01 1.201186058862886910e+02
4.353600000000000000e+04 3.333333333333333148e-01 1.211861263778952917e+02
4.353700000000000000e+04 3.750000000000000000e-01 1.223219960887336413e+02
4.353800000000000000e+04 4.166666666666666852e-01 1.229612143613135089e+02
4.353900000000000000e+04 4.583333333333333148e-01 1.241695189586729668e+02
4.354000000000000000e+04 5.000000000000000000e-01 1.253191710799687968e+02
4.354100000000000000e+04 5.416666666666666297e-01 1.262565610735147033e+02
4.354200000000000000e+04 5.833333333333333703e-01 1.273065610735147004e+02
4.354300000000000000e+04 6.250000000000000000e-01 1.289428067763356296e+02
4.354400000000000000e+04 6.666666666666666297e-01 1.298991539936160393e+02
4.354500000000000000e+04 7.083333333333333703e-01 1.316350399345695337e+02
4.354600000000000000e+04 7.500000000000000000e-01 1.327395760362882697e+02
4.354700000000000000e+04 7.916666666666666297e-01 1.340351454091896244e+02
4.354800000000000000e+04 8.333333333333333703e-01 1.345202227226150171e+02
4.354900000000000000e+04 8.750000000000000000e-01 1.352665470488968253e+02
4.355000000000000000e+04 9.166666666666666297e-01 1.362367016757476108e+02
4.355100000000000000e+04 9.583333333333333703e-01 1.369830260020294190e+02
4.372800000000000000e+04 7.812500000000000000e-01 1.208759777929307546e+02
4.372900000000000000e+04 7.968750000000000000e-01 1.225529095148562391e+02
4.373000000000000000e+04 8.125000000000000000e-01 1.236324001354732189e+02
4.373100000000000000e+04 8.281250000000000000e-01 1.247170659826353756e+02
4.373200000000000000e+04 8.437500000000000000e-01 1.252970659826353597e+02
4.373300000000000000e+04 8.593750000000000000e-01 1.259882244304604626e+02
4.373400000000000000e+04 8.750000000000000000e-01 1.271633839940942607e+02
4.373500000000000000e+04 8.906250000000000000e-01 1.282337577605889578e+02
4.373600000000000000e+04 9.062500000000000000e-01 1.301077108016227726e+02
4.373700000000000000e+04 9.218750000000000000e-01 1.321069106415587555e+02
4.373800000000000000e+04 9.375000000000000000e-01 1.339547472144190294e+02
4.373900000000000000e+04 9.531250000000000000e-01 1.347834811886230568e+02
4.374000000000000000e+04 9.687500000000000000e-01 1.352415204882470050e+02
4.374100000000000000e+04 9.843750000000000000e-01 1.359415204882470221e+02
4.381700000000000000e+04 4.687500000000000000e-02 1.215218760630317973e+02
4.381800000000000000e+04 6.250000000000000000e-02 1.229912296624080739e+02
4.381900000000000000e+04 7.812500000000000000e-02 1.243675290484429468e+02
4.382000000000000000e+04 9.375000000000000000e-02 1.250294202781778665e+02
4.382100000000000000e+04 1.093750000000000000e-01 1.256626658861373755e+02
4.382200000000000000e+04 1.250000000000000000e-01 1.264512722518230419e+02
4.382300000000000000e+04 1.406250000000000000e-01 1.273056726263548200e+02
4.382400000000000000e+04 1.562500000000000000e-01 1.279389182343143290e+02
4.382500000000000000e+04 1.718750000000000000e-01 1.294253232935091660e+02
4.382600000000000000e+04 1.875000000000000000e-01 1.301353232935091455e+02
4.382700000000000000e+04 2.031250000000000000e-01 1.311128712462971464e+02
4.382800000000000000e+04 2.187500000000000000e-01 1.320004522285179291e+02
