1.761700000000000000e+04 5.445544554455445940e-01
1.761800000000000000e+04 5.544554455445545038e-01
1.761900000000000000e+04 5.643564356435643026e-01
1.762000000000000000e+04 5.742574257425742124e-01
1.762100000000000000e+04 5.841584158415841221e-01
1.762200000000000000e+04 5.940594059405940319e-01
1.762300000000000000e+04 6.039603960396039417e-01
1.762400000000000000e+04 6.138613861386138515e-01
1.762500000000000000e+04 6.237623762376237613e-01
1.762600000000000000e+04 6.336633663366336711e-01
1.762700000000000000e+04 6.435643564356435808e-01
1.762800000000000000e+04 6.534653465346534906e-01
1.762900000000000000e+04 6.633663366336634004e-01
1.763000000000000000e+04 6.732673267326733102e-01
1.763100000000000000e+04 6.831683168316832200e-01
1.763200000000000000e+04 6.930693069306930187e-01
1.763300000000000000e+04 7.029702970297029285e-01
1.763400000000000000e+04 7.128712871287128383e-01
1.763500000000000000e+04 7.227722772277227481e-01
1.763600000000000000e+04 7.326732673267326579e-01
1.763700000000000000e+04 7.425742574257425677e-01
1.763800000000000000e+04 7.524752475247524774e-01
1.763900000000000000e+04 7.623762376237623872e-01
1.764000000000000000e+04 7.722772277227722970e-01
1.764100000000000000e+04 7.821782178217822068e-01
1.764200000000000000e+04 7.920792079207921166e-01
1.764300000000000000e+04 8.019801980198020264e-01
1.764400000000000000e+04 8.118811881188119361e-01
1.764500000000000000e+04 8.217821782178217349e-01
1.764600000000000000e+04 8.316831683168316447e-01
1.764700000000000000e+04 8.415841584158415545e-01
1.764800000000000000e+04 8.514851485148514643e-01
1.764900000000000000e+04 8.613861386138613740e-01
1.765000000000000000e+04 8.712871287128712838e-01
1.765100000000000000e+04 8.811881188118811936e-01
1.765200000000000000e+04 8.910891089108911034e-01
1.765300000000000000e+04 9.009900990099010132e-01
1.765400000000000000e+04 9.108910891089109230e-01
1.765500000000000000e+04 9.207920792079208328e-01
1.765600000000000000e+04 9.306930693069307425e-01
1.765700000000000000e+04 9.405940594059405413e-01
1.765800000000000000e+04 9.504950495049504511e-01
1.765900000000000000e+04 9.603960396039603609e-01
1.766000000000000000e+04 9.702970297029702706e-01
1.766100000000000000e+04 9.801980198019801804e-01
1.766200000000000000e+04 9.900990099009900902e-01
1.766300000000000000e+04 2.500000000000000000e-01
1.766400000000000000e+04 5.000000000000000000e-01
1.766500000000000000e+04 7.500000000000000000e-01
1.766600000000000000e+04 1.111111111111111049e-01
1.766700000000000000e+04 2.222222222222222099e-01
1.766800000000000000e+04 3.333333333333333148e-01
1.766900000000000000e+04 4.444444444444444198e-01
1.767000000000000000e+04 5.555555555555555802e-01
1.767100000000000000e+04 6.666666666666666297e-01
1.767200000000000000e+04 7.777777777777777901e-01
1.767300000000000000e+04 8.888888888888888395e-01
1.767400000000000000e+04 1.666666666666666574e-01
1.767500000000000000e+04 3.333333333333333148e-01
1.767600000000000000e+04 5.000000000000000000e-01
1.767700000000000000e+04 6.666666666666666297e-01
1.767800000000000000e+04 8.333333333333333703e-01
1.767900000000000000e+04 2.857142857142857054e-02
1.768000000000000000e+04 5.714285714285714107e-02
1.768100000000000000e+04 8.571428571428571508e-02
1.768200000000000000e+04 1.142857142857142821e-01
1.768300000000000000e+04 1.428571428571428492e-01
1.768400000000000000e+04 1.714285714285714302e-01
1.768500000000000000e+04 2.000000000000000111e-01
1.768600000000000000e+04 2.285714285714285643e-01
1.768700000000000000e+04 2.571428571428571175e-01
1.768800000000000000e+04 2.857142857142856984e-01
1.768900000000000000e+04 3.142857142857142794e-01
1.769000000000000000e+04 3.428571428571428603e-01
1.769100000000000000e+04 3.714285714285714413e-01
1.769200000000000000e+04 4.000000000000000222e-01
1.769300000000000000e+04 4.285714285714285476e-01
1.769400000000000000e+04 4.571428571428571286e-01
1.769500000000000000e+04 4.857142857142857095e-01
1.769600000000000000e+04 5.142857142857142350e-01
1.769700000000000000e+04 5.428571428571428159e-01
1.769800000000000000e+04 5.714285714285713969e-01
1.769900000000000000e+04 5.999999999999999778e-01
1.770000000000000000e+04 6.285714285714285587e-01
1.770100000000000000e+04 6.571428571428571397e-01
1.770200000000000000e+04 6.857142857142857206e-01
1.770300000000000000e+04 7.142857142857143016e-01
1.770400000000000000e+04 7.428571428571428825e-01
1.770500000000000000e+04 7.714285714285714635e-01
1.770600000000000000e+04 8.000000000000000444e-01
1.770700000000000000e+04 8.285714285714286254e-01
1.770800000000000000e+04 8.571428571428570953e-01
1.770900000000000000e+04 8.857142857142856762e-01
1.771000000000000000e+04 9.142857142857142572e-01
1.771100000000000000e+04 9.428571428571428381e-01
1.771200000000000000e+04 9.714285714285714191e-01
1.771300000000000000e+04 4.347826086956521618e-02
1.771400000000000000e+04 8.695652173913043237e-02
1.771500000000000000e+04 1.304347826086956486e-01
1.771600000000000000e+04 1.739130434782608647e-01
1.771700000000000000e+04 2.173913043478260809e-01
1.771800000000000000e+04 2.608695652173912971e-01
1.771900000000000000e+04 3.043478260869565410e-01
1.772000000000000000e+04 3.478260869565217295e-01
1.772100000000000000e+04 3.913043478260869734e-01
1.772200000000000000e+04 4.347826086956521618e-01
1.772300000000000000e+04 4.782608695652174058e-01
1.772400000000000000e+04 5.217391304347825942e-01
1.772500000000000000e+04 5.652173913043477826e-01
1.772600000000000000e+04 6.086956521739130821e-01
1.772700000000000000e+04 6.521739130434782705e-01
1.772800000000000000e+04 6.956521739130434590e-01
1.772900000000000000e+04 7.391304347826086474e-01
1.773000000000000000e+04 7.826086956521739468e-01
1.773100000000000000e+04 8.260869565217391353e-01
1.773200000000000000e+04 8.695652173913043237e-01
1.773300000000000000e+04 9.130434782608695121e-01
1.773400000000000000e+04 9.565217391304348116e-01
1.773500000000000000e+04 3.333333333333333148e-01
1.773600000000000000e+04 6.666666666666666297e-01
1.773700000000000000e+04 8.333333333333332871e-02
1.773800000000000000e+04 1.666666666666666574e-01
1.773900000000000000e+04 2.500000000000000000e-01
1.774000000000000000e+04 3.333333333333333148e-01
1.774100000000000000e+04 4.166666666666666852e-01
1.774200000000000000e+04 5.000000000000000000e-01
1.774300000000000000e+04 5.833333333333333703e-01
1.774400000000000000e+04 6.666666666666666297e-01
1.774500000000000000e+04 7.500000000000000000e-01
1.774600000000000000e+04 8.333333333333333703e-01
1.774700000000000000e+04 9.166666666666666297e-01
1.775100000000000000e+04 3.333333333333333148e-01
1.775200000000000000e+04 6.666666666666666297e-01
1.775300000000000000e+04 2.000000000000000111e-01
1.775400000000000000e+04 4.000000000000000222e-01
1.775500000000000000e+04 5.999999999999999778e-01
1.775600000000000000e+04 8.000000000000000444e-01
1.775700000000000000e+04 3.333333333333333148e-01
1.775800000000000000e+04 6.666666666666666297e-01
1.775900000000000000e+04 5.882352941176470507e-02
1.776000000000000000e+04 1.176470588235294101e-01
1.776100000000000000e+04 1.764705882352941291e-01
1.776200000000000000e+04 2.352941176470588203e-01
1.776300000000000000e+04 2.941176470588235392e-01
1.776400000000000000e+04 3.529411764705882582e-01
1.776500000000000000e+04 4.117647058823529216e-01
1.776600000000000000e+04 4.705882352941176405e-01
1.776700000000000000e+04 5.294117647058823595e-01
1.776800000000000000e+04 5.882352941176470784e-01
1.776900000000000000e+04 6.470588235294117974e-01
1.777000000000000000e+04 7.058823529411765163e-01
1.777100000000000000e+04 7.647058823529411242e-01
1.777200000000000000e+04 8.235294117647058432e-01
1.777300000000000000e+04 8.823529411764705621e-01
1.777400000000000000e+04 9.411764705882352811e-01
1.777500000000000000e+04 1.250000000000000000e-01
1.777600000000000000e+04 2.500000000000000000e-01
1.777700000000000000e+04 3.750000000000000000e-01
1.777800000000000000e+04 5.000000000000000000e-01
1.777900000000000000e+04 6.250000000000000000e-01
1.778000000000000000e+04 7.500000000000000000e-01
1.778100000000000000e+04 8.750000000000000000e-01
1.778200000000000000e+04 3.333333333333333148e-01
1.778300000000000000e+04 6.666666666666666297e-01
1.778400000000000000e+04 3.703703703703703498e-02
1.778500000000000000e+04 7.407407407407406996e-02
1.778600000000000000e+04 1.111111111111111049e-01
1.778700000000000000e+04 1.481481481481481399e-01
1.778800000000000000e+04 1.851851851851851749e-01
1.778900000000000000e+04 2.222222222222222099e-01
1.779000000000000000e+04 2.592592592592592449e-01
1.779100000000000000e+04 2.962962962962962798e-01
1.779200000000000000e+04 3.333333333333333148e-01
1.779300000000000000e+04 3.703703703703703498e-01
1.779400000000000000e+04 4.074074074074073848e-01
1.779500000000000000e+04 4.444444444444444198e-01
1.779600000000000000e+04 4.814814814814814548e-01
1.779700000000000000e+04 5.185185185185184897e-01
1.779800000000000000e+04 5.555555555555555802e-01
1.779900000000000000e+04 5.925925925925925597e-01
1.780000000000000000e+04 6.296296296296296502e-01
1.780100000000000000e+04 6.666666666666666297e-01
1.780200000000000000e+04 7.037037037037037202e-01
1.780300000000000000e+04 7.407407407407406996e-01
1.780400000000000000e+04 7.777777777777777901e-01
1.780500000000000000e+04 8.148148148148147696e-01
1.780600000000000000e+04 8.518518518518518601e-01
1.780700000000000000e+04 8.888888888888888395e-01
1.780800000000000000e+04 9.259259259259259300e-01
1.780900000000000000e+04 9.629629629629629095e-01
1.781000000000000000e+04 3.030303030303030387e-02
1.781100000000000000e+04 6.060606060606060774e-02
1.781200000000000000e+04 9.090909090909091161e-02
1.781300000000000000e+04 1.212121212121212155e-01
1.781400000000000000e+04 1.515151515151515194e-01
1.781500000000000000e+04 1.818181818181818232e-01
1.781600000000000000e+04 2.121212121212121271e-01
1.781700000000000000e+04 2.424242424242424310e-01
1.781800000000000000e+04 2.727272727272727071e-01
1.781900000000000000e+04 3.030303030303030387e-01
1.782000000000000000e+04 3.333333333333333148e-01
1.782100000000000000e+04 3.636363636363636465e-01
1.782200000000000000e+04 3.939393939393939226e-01
1.782300000000000000e+04 4.242424242424242542e-01
1.782400000000000000e+04 4.545454545454545303e-01
1.782500000000000000e+04 4.848484848484848619e-01
1.782600000000000000e+04 5.151515151515151381e-01
1.782700000000000000e+04 5.454545454545454142e-01
1.782800000000000000e+04 5.757575757575758013e-01
1.782900000000000000e+04 6.060606060606060774e-01
1.783000000000000000e+04 6.363636363636363535e-01
1.783100000000000000e+04 6.666666666666666297e-01
1.783200000000000000e+04 6.969696969696970168e-01
1.783300000000000000e+04 7.272727272727272929e-01
1.783400000000000000e+04 7.575757575757575690e-01
1.783500000000000000e+04 7.878787878787878451e-01
1.783600000000000000e+04 8.181818181818182323e-01
1.783700000000000000e+04 8.484848484848485084e-01
1.783800000000000000e+04 8.787878787878787845e-01
1.783900000000000000e+04 9.090909090909090606e-01
1.784000000000000000e+04 9.393939393939394478e-01
1.784100000000000000e+04 9.696969696969697239e-01
1.784200000000000000e+04 2.631578947368420907e-02
1.784300000000000000e+04 5.263157894736841813e-02
1.784400000000000000e+04 7.894736842105262720e-02
1.784500000000000000e+04 1.052631578947368363e-01
1.784600000000000000e+04 1.315789473684210453e-01
1.784700000000000000e+04 1.578947368421052544e-01
1.784800000000000000e+04 1.842105263157894635e-01
1.784900000000000000e+04 2.105263157894736725e-01
1.785000000000000000e+04 2.368421052631578816e-01
1.785100000000000000e+04 2.631578947368420907e-01
1.785200000000000000e+04 2.894736842105263275e-01
1.785300000000000000e+04 3.157894736842105088e-01
1.785400000000000000e+04 3.421052631578947456e-01
1.785500000000000000e+04 3.684210526315789269e-01
1.785600000000000000e+04 3.947368421052631637e-01
1.785700000000000000e+04 4.210526315789473450e-01
1.785800000000000000e+04 4.473684210526315819e-01
1.785900000000000000e+04 4.736842105263157632e-01
1.786000000000000000e+04 5.000000000000000000e-01
1.786100000000000000e+04 5.263157894736841813e-01
1.786200000000000000e+04 5.526315789473684736e-01
1.786300000000000000e+04 5.789473684210526550e-01
1.786400000000000000e+04 6.052631578947368363e-01
1.786500000000000000e+04 6.315789473684210176e-01
1.786600000000000000e+04 6.578947368421053099e-01
1.786700000000000000e+04 6.842105263157894912e-01
1.786800000000000000e+04 7.105263157894736725e-01
1.786900000000000000e+04 7.368421052631578538e-01
1.787000000000000000e+04 7.631578947368421462e-01
1.787100000000000000e+04 7.894736842105263275e-01
1.787200000000000000e+04 8.157894736842105088e-01
1.787300000000000000e+04 8.421052631578946901e-01
1.787400000000000000e+04 8.684210526315789824e-01
1.787500000000000000e+04 8.947368421052631637e-01
1.787600000000000000e+04 9.210526315789473450e-01
1.787700000000000000e+04 9.473684210526315264e-01
1.787800000000000000e+04 9.736842105263158187e-01
1.787900000000000000e+04 2.083333333333333218e-02
1.788000000000000000e+04 4.166666666666666435e-02
1.788100000000000000e+04 6.250000000000000000e-02
1.788200000000000000e+04 8.333333333333332871e-02
1.788300000000000000e+04 1.041666666666666713e-01
1.788400000000000000e+04 1.250000000000000000e-01
1.788500000000000000e+04 1.458333333333333426e-01
1.788600000000000000e+04 1.666666666666666574e-01
1.788700000000000000e+04 1.875000000000000000e-01
1.788800000000000000e+04 2.083333333333333426e-01
1.788900000000000000e+04 2.291666666666666574e-01
1.789000000000000000e+04 2.500000000000000000e-01
1.789100000000000000e+04 2.708333333333333148e-01
1.789200000000000000e+04 2.916666666666666852e-01
1.789300000000000000e+04 3.125000000000000000e-01
1.789400000000000000e+04 3.333333333333333148e-01
1.789500000000000000e+04 3.541666666666666852e-01
1.789600000000000000e+04 3.750000000000000000e-01
1.789700000000000000e+04 3.958333333333333148e-01
1.789800000000000000e+04 4.166666666666666852e-01
1.789900000000000000e+04 4.375000000000000000e-01
1.790000000000000000e+04 4.583333333333333148e-01
1.790100000000000000e+04 4.791666666666666852e-01
1.790200000000000000e+04 5.000000000000000000e-01
1.790300000000000000e+04 5.208333333333333703e-01
1.790400000000000000e+04 5.416666666666666297e-01
1.790500000000000000e+04 5.625000000000000000e-01
1.790600000000000000e+04 5.833333333333333703e-01
1.790700000000000000e+04 6.041666666666666297e-01
1.790800000000000000e+04 6.250000000000000000e-01
1.790900000000000000e+04 6.458333333333333703e-01
1.791000000000000000e+04 6.666666666666666297e-01
1.791100000000000000e+04 6.875000000000000000e-01
1.791200000000000000e+04 7.083333333333333703e-01
1.791300000000000000e+04 7.291666666666666297e-01
1.791400000000000000e+04 7.500000000000000000e-01
1.791500000000000000e+04 7.708333333333333703e-01
1.791600000000000000e+04 7.916666666666666297e-01
1.791700000000000000e+04 8.125000000000000000e-01
1.791800000000000000e+04 8.333333333333333703e-01
1.791900000000000000e+04 8.541666666666666297e-01
1.792000000000000000e+04 8.750000000000000000e-01
1.792100000000000000e+04 8.958333333333333703e-01
1.792200000000000000e+04 9.166666666666666297e-01
1.792300000000000000e+04 9.375000000000000000e-01
1.792400000000000000e+04 9.583333333333333703e-01
1.792500000000000000e+04 9.791666666666666297e-01
1.792700000000000000e+04 1.666666666666666574e-01
1.792800000000000000e+04 3.333333333333333148e-01
1.792900000000000000e+04 5.000000000000000000e-01
1.793000000000000000e+04 6.666666666666666297e-01
1.793100000000000000e+04 8.333333333333333703e-01
1.793200000000000000e+04 2.500000000000000000e-01
1.793300000000000000e+04 5.000000000000000000e-01
1.793400000000000000e+04 7.500000000000000000e-01
1.793500000000000000e+04 2.500000000000000000e-01
1.793600000000000000e+04 5.000000000000000000e-01
1.793700000000000000e+04 7.500000000000000000e-01
