4.412500000000000000e+04 2.500000000000000000e-01 1.200571376845311420e+02
4.412600000000000000e+04 5.000000000000000000e-01 1.222393613211000485e+02
4.412700000000000000e+04 7.500000000000000000e-01 1.235092038310200735e+02
4.412800000000000000e+04 5.000000000000000000e-01 1.262777774710014995e+02
4.412900000000000000e+04 5.000000000000000000e-01 1.279285651617721840e+02
4.413000000000000000e+04 1.666666666666666574e-01 1.290954841820987724e+02
4.413100000000000000e+04 3.333333333333333148e-01 1.309360819110987961e+02
4.413200000000000000e+04 5.000000000000000000e-01 1.325469512416157158e+02
4.413300000000000000e+04 6.666666666666666297e-01 1.335679801344488169e+02
4.413400000000000000e+04 8.333333333333333703e-01 1.359010682167980519e+02
4.413500000000000000e+04 3.333333333333333148e-01 1.377339621035247319e+02
4.413600000000000000e+04 6.666666666666666297e-01 1.383367887784487777e+02
4.413700000000000000e+04 2.500000000000000000e-01 1.403429791981248513e+02
4.413800000000000000e+04 5.000000000000000000e-01 1.417503171106391164e+02
4.413900000000000000e+04 7.500000000000000000e-01 1.437299130290022617e+02
4.414000000000000000e+04 3.333333333333333148e-01 1.447444572616506093e+02
4.414100000000000000e+04 6.666666666666666297e-01 1.454544572616505889e+02
4.414200000000000000e+04 5.000000000000000000e-01 1.452086963126513410e+02
4.414300000000000000e+04 5.000000000000000000e-01 1.465211367874920256e+02
4.414400000000000000e+04 5.000000000000000000e-01 1.490566643460091996e+02
4.414500000000000000e+04 3.333333333333333148e-01 1.496494543594203606e+02
4.414600000000000000e+04 6.666666666666666297e-01 1.500682621912478112e+02
4.414700000000000000e+04 5.000000000000000000e-01 1.501411457889117571e+02
4.414800000000000000e+04 2.000000000000000111e-01 1.506437390638369322e+02
4.414900000000000000e+04 4.000000000000000222e-01 1.518217458549888477e+02
4.415000000000000000e+04 5.999999999999999778e-01 1.532385027148628467e+02
4.415100000000000000e+04 8.000000000000000444e-01 1.551706517774354097e+02
4.415200000000000000e+04 5.000000000000000000e-01 1.562342776515095579e+02
4.415300000000000000e+04 5.000000000000000000e-01 1.573342321960249137e+02
4.415400000000000000e+04 2.000000000000000111e-01 1.584442321960249274e+02
4.415500000000000000e+04 4.000000000000000222e-01 1.597001382434663697e+02
4.415600000000000000e+04 5.999999999999999778e-01 1.611726191431727102e+02
4.415700000000000000e+04 8.000000000000000444e-01 1.626862241114520771e+02
4.415800000000000000e+04 6.666666666666666574e-02 1.636903157407369633e+02
4.415900000000000000e+04 1.333333333333333315e-01 1.644891273580786333e+02
4.416000000000000000e+04 2.000000000000000111e-01 1.652434482447044672e+02
4.416100000000000000e+04 2.666666666666666630e-01 1.665136057152568583e+02
4.416200000000000000e+04 3.333333333333333148e-01 1.677610030056178800e+02
4.416300000000000000e+04 4.000000000000000222e-01 1.693382474381647285e+02
4.416400000000000000e+04 4.666666666666666741e-01 1.712604597053194198e+02
4.416500000000000000e+04 5.333333333333333259e-01 1.726648812944442852e+02
4.416600000000000000e+04 5.999999999999999778e-01 1.740894514050390569e+02
4.416700000000000000e+04 6.666666666666666297e-01 1.752489771701689278e+02
4.416800000000000000e+04 7.333333333333332815e-01 1.765782626925455077e+02
4.416900000000000000e+04 8.000000000000000444e-01 1.777758435875167038e+02
4.417000000000000000e+04 8.666666666666666963e-01 1.788759344928513428e+02
4.417100000000000000e+04 9.333333333333333481e-01 1.802460804704756185e+02
4.417200000000000000e+04 1.428571428571428492e-01 1.821655856150376280e+02
