2.742500000000000000e+04 3.846153846153846367e-01 1.094269813188204665e+01
2.742900000000000000e+04 6.923076923076922906e-01 1.975908446876373503e+01
2.743200000000000000e+04 9.230769230769231282e-01 2.979483202621771554e+01
2.743600000000000000e+04 4.444444444444444198e-01 3.908845216965180924e+01
2.744100000000000000e+04 1.851851851851851749e-02 4.889941047573628907e+01
2.744600000000000000e+04 1.111111111111111049e-01 6.012915877559790090e+01
2.745200000000000000e+04 2.222222222222222099e-01 6.952940252865046489e+01
2.745800000000000000e+04 3.333333333333333148e-01 8.038501950227212944e+01
2.746200000000000000e+04 4.074074074074073848e-01 8.978896047056828422e+01
2.746800000000000000e+04 5.185185185185184897e-01 1.005526549960247138e+02
2.747200000000000000e+04 5.925925925925925597e-01 1.094089504102970807e+02
2.747700000000000000e+04 6.851851851851852304e-01 1.194418192600378319e+02
2.748200000000000000e+04 7.777777777777777901e-01 1.293619519661432946e+02
2.748700000000000000e+04 8.703703703703703498e-01 1.391886233142937215e+02
2.749300000000000000e+04 9.814814814814815103e-01 1.492321121366345551e+02
2.776400000000000000e+04 2.500000000000000000e-01 1.592919171920793815e+02
2.777600000000000000e+04 2.857142857142856984e-01 1.691946585558339393e+02
2.778800000000000000e+04 7.692307692307692735e-02 1.806126005717443661e+02
2.779300000000000000e+04 4.615384615384615641e-01 1.891909635794743565e+02
2.779700000000000000e+04 7.692307692307692735e-01 1.990482237559526482e+02
2.780700000000000000e+04 7.500000000000000000e-01 2.110322641311734344e+02
2.788900000000000000e+04 5.000000000000000000e-01 2.195872836660670373e+02
2.790000000000000000e+04 8.333333333333333703e-01 2.301378897833171777e+02
2.822200000000000000e+04 1.428571428571428492e-01 2.400940789542122502e+02
