1.853700000000000000e+04 5.340909090909090606e-01 1.201626960791283238e+02
1.853800000000000000e+04 5.454545454545454142e-01 1.216566110733632655e+02
1.853900000000000000e+04 5.568181818181817677e-01 1.233586392752447836e+02
1.854000000000000000e+04 5.681818181818182323e-01 1.245079434125383102e+02
1.854100000000000000e+04 5.795454545454545858e-01 1.258286250547216127e+02
1.854200000000000000e+04 5.909090909090909394e-01 1.277391223721758848e+02
1.854300000000000000e+04 6.022727272727272929e-01 1.293305054184598362e+02
1.854400000000000000e+04 6.136363636363636465e-01 1.314959845802159464e+02
1.854500000000000000e+04 6.250000000000000000e-01 1.329584824434622590e+02
1.854600000000000000e+04 6.363636363636363535e-01 1.349730543582868449e+02
1.854700000000000000e+04 6.477272727272727071e-01 1.361571573943440967e+02
1.854800000000000000e+04 6.590909090909090606e-01 1.388642591656116565e+02
1.854900000000000000e+04 6.704545454545454142e-01 1.412144506471722423e+02
1.855000000000000000e+04 6.818181818181817677e-01 1.431269882285023414e+02
1.855100000000000000e+04 6.931818181818182323e-01 1.445631288901368521e+02
1.855200000000000000e+04 7.045454545454545858e-01 1.465288857418354667e+02
1.855300000000000000e+04 7.159090909090909394e-01 1.474584555348042443e+02
1.855400000000000000e+04 7.272727272727272929e-01 1.481183797728801039e+02
1.855500000000000000e+04 7.386363636363636465e-01 1.498939078633365796e+02
1.855600000000000000e+04 7.500000000000000000e-01 1.513124282192003989e+02
1.855700000000000000e+04 7.613636363636363535e-01 1.530996047633616115e+02
1.855800000000000000e+04 7.727272727272727071e-01 1.549985781702317524e+02
1.855900000000000000e+04 7.840909090909090606e-01 1.573487696517923666e+02
1.856000000000000000e+04 7.954545454545454142e-01 1.583770692190391856e+02
1.856100000000000000e+04 8.068181818181817677e-01 1.596959702767383646e+02
1.856200000000000000e+04 8.181818181818182323e-01 1.617978741755881629e+02
1.856300000000000000e+04 8.295454545454545858e-01 1.638626986233318519e+02
1.856400000000000000e+04 8.409090909090909394e-01 1.651203949300768272e+02
1.856500000000000000e+04 8.522727272727272929e-01 1.663628521728019223e+02
1.856600000000000000e+04 8.636363636363636465e-01 1.677948437928891394e+02
1.856700000000000000e+04 8.750000000000000000e-01 1.697443565525293536e+02
1.856800000000000000e+04 8.863636363636363535e-01 1.710566827314955276e+02
1.856900000000000000e+04 8.977272727272727071e-01 1.722154320572774395e+02
1.857000000000000000e+04 9.090909090909090606e-01 1.737524421418247016e+02
1.857100000000000000e+04 9.204545454545454142e-01 1.765808685594641929e+02
1.857200000000000000e+04 9.318181818181817677e-01 1.786319174716067266e+02
1.857300000000000000e+04 9.431818181818182323e-01 1.809192084456631449e+02
1.857400000000000000e+04 9.545454545454545858e-01 1.827805251838890683e+02
1.857500000000000000e+04 9.659090909090909394e-01 1.842176055574242355e+02
1.857600000000000000e+04 9.772727272727272929e-01 1.866143324922251168e+02
1.857700000000000000e+04 9.886363636363636465e-01 1.885222633085808752e+02
1.857800000000000000e+04 2.500000000000000000e-01 1.907741292015683143e+02
1.857900000000000000e+04 5.000000000000000000e-01 1.924690038282000160e+02
1.858000000000000000e+04 7.500000000000000000e-01 1.944256846912944638e+02
1.858100000000000000e+04 3.846153846153846367e-02 1.955813663083499705e+02
1.858200000000000000e+04 7.692307692307692735e-02 1.983151731779001921e+02
1.858300000000000000e+04 1.153846153846153910e-01 2.004179808248332222e+02
1.858400000000000000e+04 1.538461538461538547e-01 2.015874678918844154e+02
1.858500000000000000e+04 1.923076923076923184e-01 2.031198516558287110e+02
1.858600000000000000e+04 2.307692307692307820e-01 2.039870886476596468e+02
1.858700000000000000e+04 2.692307692307692180e-01 2.064687211748481559e+02
1.858800000000000000e+04 3.076923076923077094e-01 2.080179790617088429e+02
1.858900000000000000e+04 3.461538461538461453e-01 2.094022117011159594e+02
1.859000000000000000e+04 3.846153846153846367e-01 2.109855309992993568e+02
1.859100000000000000e+04 4.230769230769230727e-01 2.134839304869713885e+02
1.859200000000000000e+04 4.615384615384615641e-01 2.147466656135913752e+02
1.859300000000000000e+04 5.000000000000000000e-01 2.173380744968052909e+02
1.859400000000000000e+04 5.384615384615384359e-01 2.187153544247792638e+02
1.859500000000000000e+04 5.769230769230768718e-01 2.202941197651639698e+02
1.859600000000000000e+04 6.153846153846154188e-01 2.221279409123863502e+02
1.859700000000000000e+04 6.538461538461538547e-01 2.236233004009375236e+02
1.859800000000000000e+04 6.923076923076922906e-01 2.249261434459740485e+02
1.859900000000000000e+04 7.307692307692307265e-01 2.267548315002905781e+02
1.860000000000000000e+04 7.692307692307692735e-01 2.283968120117461922e+02
1.860100000000000000e+04 8.076923076923077094e-01 2.299908320869020883e+02
1.860200000000000000e+04 8.461538461538461453e-01 2.329075597053128206e+02
1.860300000000000000e+04 8.846153846153845812e-01 2.355230137767887584e+02
1.860400000000000000e+04 9.230769230769231282e-01 2.377088317015025325e+02
1.860500000000000000e+04 9.615384615384615641e-01 2.390614957396140028e+02
1.860600000000000000e+04 4.545454545454545581e-02 2.406870725603149026e+02
1.860700000000000000e+04 9.090909090909091161e-02 2.426131566706278306e+02
1.860800000000000000e+04 1.363636363636363535e-01 2.435047283166552461e+02
1.860900000000000000e+04 1.818181818181818232e-01 2.458529191095849740e+02
1.861000000000000000e+04 2.272727272727272652e-01 2.472730951550103669e+02
1.861100000000000000e+04 2.727272727272727071e-01 2.481352436341019825e+02
1.861200000000000000e+04 3.181818181818181768e-01 2.501388403999208947e+02
1.861300000000000000e+04 3.636363636363636465e-01 2.529298975473114695e+02
1.861400000000000000e+04 4.090909090909091161e-01 2.549925414816831051e+02
1.861500000000000000e+04 4.545454545454545303e-01 2.566792542610264150e+02
1.861600000000000000e+04 5.000000000000000000e-01 2.579753252467367020e+02
1.861700000000000000e+04 5.454545454545454142e-01 2.595413392952049776e+02
1.861800000000000000e+04 5.909090909090909394e-01 2.605202162026861856e+02
1.861900000000000000e+04 6.363636363636363535e-01 2.616249333610575150e+02
1.862000000000000000e+04 6.818181818181817677e-01 2.628294664656254440e+02
1.862100000000000000e+04 7.272727272727272929e-01 2.639589353673664505e+02
1.862200000000000000e+04 7.727272727272727071e-01 2.654894581538678722e+02
1.862300000000000000e+04 8.181818181818182323e-01 2.667578823731257671e+02
1.862400000000000000e+04 8.636363636363636465e-01 2.673438857860851385e+02
1.862500000000000000e+04 9.090909090909090606e-01 2.687720314369204857e+02
1.862600000000000000e+04 9.545454545454545858e-01 2.692404329740656976e+02
1.862700000000000000e+04 5.555555555555555247e-02 2.699264358895114242e+02
1.862800000000000000e+04 1.111111111111111049e-01 2.707982730302665004e+02
1.862900000000000000e+04 1.666666666666666574e-01 2.719767890462798619e+02
1.863000000000000000e+04 2.222222222222222099e-01 2.730570205029594035e+02
1.863100000000000000e+04 2.777777777777777901e-01 2.744070205029593694e+02
1.863200000000000000e+04 3.333333333333333148e-01 2.752373216531452726e+02
1.863300000000000000e+04 3.888888888888888951e-01 2.761606309187762349e+02
1.863400000000000000e+04 4.444444444444444198e-01 2.769959153014867184e+02
1.863500000000000000e+04 5.000000000000000000e-01 2.778557408651913647e+02
1.863600000000000000e+04 5.555555555555555802e-01 2.786165956476564816e+02
1.863700000000000000e+04 6.111111111111111605e-01 2.793586199060200101e+02
1.863800000000000000e+04 6.666666666666666297e-01 2.801051451902535518e+02
1.863900000000000000e+04 7.222222222222222099e-01 2.806911486032128664e+02
1.864000000000000000e+04 7.777777777777777901e-01 2.816387772224514379e+02
1.864100000000000000e+04 8.333333333333333703e-01 2.824505653721554950e+02
1.864200000000000000e+04 8.888888888888888395e-01 2.833660433893683717e+02
1.864300000000000000e+04 9.444444444444444198e-01 2.842091922492976437e+02
1.864400000000000000e+04 2.000000000000000111e-01 2.699504329740656772e+02
1.864500000000000000e+04 4.000000000000000222e-01 2.704692778449086177e+02
1.864600000000000000e+04 5.999999999999999778e-01 2.709392778449086450e+02
1.864700000000000000e+04 8.000000000000000444e-01 2.713092778449086495e+02
1.864800000000000000e+04 1.250000000000000000e-01 2.401644463278091166e+02
1.864900000000000000e+04 2.500000000000000000e-01 2.408903251055675128e+02
1.865000000000000000e+04 3.750000000000000000e-01 2.418303251055675105e+02
1.865100000000000000e+04 5.000000000000000000e-01 2.423805068937066665e+02
1.865200000000000000e+04 6.250000000000000000e-01 2.435656229217815678e+02
1.865300000000000000e+04 7.500000000000000000e-01 2.445120372073880333e+02
1.865400000000000000e+04 8.750000000000000000e-01 2.458592565659187699e+02
1.865500000000000000e+04 6.250000000000000000e-02 2.465738193693167659e+02
1.865600000000000000e+04 1.250000000000000000e-01 2.476435856989420756e+02
1.865700000000000000e+04 1.875000000000000000e-01 2.492916451638886599e+02
1.865800000000000000e+04 2.500000000000000000e-01 2.502435380150016329e+02
1.865900000000000000e+04 3.125000000000000000e-01 2.512905337169985387e+02
1.866000000000000000e+04 3.750000000000000000e-01 2.519259076226635443e+02
1.866100000000000000e+04 4.375000000000000000e-01 2.528461249882897448e+02
1.866200000000000000e+04 5.000000000000000000e-01 2.535924493145715246e+02
1.866300000000000000e+04 5.625000000000000000e-01 2.544439186328678488e+02
1.866400000000000000e+04 6.250000000000000000e-01 2.551541298690504505e+02
1.866500000000000000e+04 6.875000000000000000e-01 2.557687842434756362e+02
1.866600000000000000e+04 7.500000000000000000e-01 2.567829834349562930e+02
1.866700000000000000e+04 8.125000000000000000e-01 2.575598360593323832e+02
1.866800000000000000e+04 8.750000000000000000e-01 2.584875213507971239e+02
1.866900000000000000e+04 9.375000000000000000e-01 2.594106681430246795e+02
1.867000000000000000e+04 2.000000000000000111e-01 2.474923211696623184e+02
1.867100000000000000e+04 4.000000000000000222e-01 2.480951478445863643e+02
1.867200000000000000e+04 5.999999999999999778e-01 2.487847129249087459e+02
1.867300000000000000e+04 8.000000000000000444e-01 2.501936132052692869e+02
1.867400000000000000e+04 5.000000000000000000e-01 1.961605622085849348e+02
1.867500000000000000e+04 4.761904761904761640e-02 1.904352191366124600e+02
1.867600000000000000e+04 9.523809523809523281e-02 1.918073342921296671e+02
1.867700000000000000e+04 1.428571428571428492e-01 1.938432615992799128e+02
1.867800000000000000e+04 1.904761904761904656e-01 1.950789800138064720e+02
1.867900000000000000e+04 2.380952380952380820e-01 1.960162633220969894e+02
