1.726400000000000000e+04 5.000000000000000000e-01 1.072746120733470576e+01
1.756100000000000000e+04 6.666666666666666297e-01 2.080503146520054614e+01
1.756600000000000000e+04 3.960396039603960444e-02 3.002350249560402418e+01
1.757000000000000000e+04 7.920792079207920888e-02 3.993989553644095025e+01
1.757700000000000000e+04 1.485148514851485080e-01 4.937974539251730732e+01
1.758400000000000000e+04 2.178217821782178210e-01 5.961755315167561520e+01
1.759000000000000000e+04 2.772277227722772519e-01 7.051657797481202294e+01
1.759500000000000000e+04 3.267326732673267453e-01 8.007157162681350826e+01
1.760100000000000000e+04 3.861386138613861485e-01 8.978221967449066199e+01
1.760600000000000000e+04 4.356435643564356419e-01 9.923454520764029496e+01
1.761100000000000000e+04 4.851485148514851353e-01 1.097012149209410410e+02
1.761600000000000000e+04 5.346534653465346842e-01 1.196245734426905756e+02
1.762100000000000000e+04 5.841584158415841221e-01 1.307788410298691133e+02
1.762600000000000000e+04 6.336633663366336711e-01 1.399506007529813587e+02
1.763000000000000000e+04 6.732673267326733102e-01 1.504279841139826885e+02
1.763600000000000000e+04 7.326732673267326579e-01 1.602603796985656288e+02
1.764100000000000000e+04 7.821782178217822068e-01 1.708183239888673484e+02
1.764600000000000000e+04 8.316831683168316447e-01 1.804770010163416032e+02
1.765100000000000000e+04 8.811881188118811936e-01 1.897407732520597961e+02
1.765800000000000000e+04 9.504950495049504511e-01 1.994275530529037042e+02
1.766300000000000000e+04 2.500000000000000000e-01 2.095204601477565234e+02
1.778800000000000000e+04 1.851851851851851749e-01 2.196685114502476779e+02
1.779700000000000000e+04 5.185185185185184897e-01 2.294090627602483039e+02
1.780500000000000000e+04 8.148148148148147696e-01 2.395092704389212486e+02
1.873800000000000000e+04 7.499999999999999722e-02 2.499241770366994047e+02
1.874400000000000000e+04 2.250000000000000056e-01 2.590463546233707461e+02
1.875200000000000000e+04 4.249999999999999889e-01 2.700504477778192722e+02
1.876000000000000000e+04 6.250000000000000000e-01 2.800320325567793134e+02
1.876800000000000000e+04 8.249999999999999556e-01 2.899487985557615843e+02
