1.603900000000000000e+04 2.000000000000000111e-01
1.604000000000000000e+04 4.000000000000000222e-01
1.604100000000000000e+04 5.999999999999999778e-01
1.604200000000000000e+04 8.000000000000000444e-01
1.604300000000000000e+04 1.000000000000000000e+00
1.643000000000000000e+04 1.428571428571428492e-01
1.643100000000000000e+04 2.857142857142856984e-01
1.643200000000000000e+04 4.285714285714285476e-01
1.643300000000000000e+04 5.714285714285713969e-01
1.643400000000000000e+04 7.142857142857143016e-01
1.643500000000000000e+04 8.571428571428570953e-01
1.643600000000000000e+04 1.000000000000000000e+00
1.648200000000000000e+04 3.333333333333333287e-02
1.648300000000000000e+04 6.666666666666666574e-02
1.648400000000000000e+04 1.000000000000000056e-01
1.648500000000000000e+04 1.333333333333333315e-01
1.648600000000000000e+04 1.666666666666666574e-01
1.648700000000000000e+04 2.000000000000000111e-01
1.648800000000000000e+04 2.333333333333333370e-01
1.648900000000000000e+04 2.666666666666666630e-01
1.649000000000000000e+04 2.999999999999999889e-01
1.651200000000000000e+04 4.000000000000000083e-02
1.651300000000000000e+04 8.000000000000000167e-02
1.651400000000000000e+04 1.199999999999999956e-01
1.651500000000000000e+04 1.600000000000000033e-01
1.651600000000000000e+04 2.000000000000000111e-01
1.651700000000000000e+04 2.399999999999999911e-01
1.651800000000000000e+04 2.800000000000000266e-01
1.651900000000000000e+04 3.200000000000000067e-01
1.652000000000000000e+04 3.599999999999999867e-01
1.652100000000000000e+04 4.000000000000000222e-01
1.652200000000000000e+04 4.400000000000000022e-01
1.652300000000000000e+04 4.799999999999999822e-01
1.652400000000000000e+04 5.200000000000000178e-01
1.652500000000000000e+04 5.600000000000000533e-01
1.652600000000000000e+04 5.999999999999999778e-01
1.652700000000000000e+04 6.400000000000000133e-01
1.652800000000000000e+04 6.800000000000000488e-01
1.652900000000000000e+04 7.199999999999999734e-01
1.653000000000000000e+04 7.600000000000000089e-01
1.653100000000000000e+04 8.000000000000000444e-01
1.653200000000000000e+04 8.399999999999999689e-01
1.653300000000000000e+04 8.800000000000000044e-01
1.653400000000000000e+04 9.200000000000000400e-01
1.653500000000000000e+04 9.599999999999999645e-01
1.653600000000000000e+04 1.000000000000000000e+00
1.629500000000000000e+04 2.500000000000000000e-01
1.629600000000000000e+04 5.000000000000000000e-01
1.629700000000000000e+04 7.500000000000000000e-01
