3.714800000000000000e+04 1.666666666666666574e-01
3.831300000000000000e+04 8.387096774193548709e-01
3.717100000000000000e+04 1.621621621621621712e-01
3.832300000000000000e+04 6.666666666666666297e-01
3.831700000000000000e+04 9.677419354838709964e-01
3.875400000000000000e+04 2.500000000000000000e-01
3.828900000000000000e+04 6.451612903225806273e-02
3.761400000000000000e+04 6.666666666666666297e-01
3.833300000000000000e+04 2.093023255813953598e-01
3.832700000000000000e+04 6.976744186046511531e-02
3.829100000000000000e+04 1.290322580645161255e-01
3.761600000000000000e+04 8.888888888888888395e-01
3.832600000000000000e+04 4.651162790697674354e-02
3.761300000000000000e+04 5.555555555555555802e-01
3.761200000000000000e+04 4.444444444444444198e-01
3.715000000000000000e+04 5.000000000000000000e-01
3.714600000000000000e+04 7.142857142857143016e-01
3.714700000000000000e+04 8.571428571428570953e-01
3.830500000000000000e+04 5.806451612903226200e-01
3.832200000000000000e+04 5.000000000000000000e-01
3.717400000000000000e+04 2.432432432432432567e-01
3.716400000000000000e+04 8.571428571428570953e-01
3.717600000000000000e+04 2.972972972972973138e-01
3.831800000000000000e+04 3.333333333333333148e-01
3.833000000000000000e+04 1.395348837209302306e-01
3.715900000000000000e+04 5.000000000000000000e-01
3.829900000000000000e+04 3.870967741935483764e-01
3.716800000000000000e+04 8.108108108108108558e-02
3.829500000000000000e+04 2.580645161290322509e-01
3.831600000000000000e+04 9.354838709677418818e-01
3.830400000000000000e+04 5.483870967741935054e-01
3.876100000000000000e+04 5.999999999999999778e-01
3.717200000000000000e+04 1.891891891891891997e-01
3.717300000000000000e+04 2.162162162162162282e-01
3.875200000000000000e+04 1.499999999999999944e-01
3.831900000000000000e+04 6.666666666666666297e-01
3.830600000000000000e+04 6.129032258064516236e-01
3.761000000000000000e+04 2.222222222222222099e-01
3.875600000000000000e+04 3.499999999999999778e-01
3.716900000000000000e+04 1.081081081081081141e-01
3.876200000000000000e+04 6.500000000000000222e-01
3.715100000000000000e+04 6.666666666666666297e-01
3.831400000000000000e+04 8.709677419354838745e-01
3.832100000000000000e+04 3.333333333333333148e-01
3.832000000000000000e+04 1.666666666666666574e-01
3.716200000000000000e+04 7.142857142857143016e-01
3.761700000000000000e+04 7.692307692307692735e-02
3.784500000000000000e+04 5.882352941176470507e-02
3.829700000000000000e+04 3.225806451612903136e-01
3.831200000000000000e+04 8.064516129032257563e-01
3.832500000000000000e+04 2.325581395348837177e-02
3.829800000000000000e+04 3.548387096774193727e-01
3.832400000000000000e+04 8.333333333333333703e-01
3.829200000000000000e+04 1.612903225806451568e-01
3.830300000000000000e+04 5.161290322580645018e-01
3.876300000000000000e+04 6.999999999999999556e-01
3.830200000000000000e+04 4.838709677419354982e-01
3.715400000000000000e+04 1.428571428571428492e-01
3.875000000000000000e+04 5.000000000000000278e-02
3.717500000000000000e+04 2.702702702702702853e-01
3.784600000000000000e+04 1.176470588235294101e-01
3.832800000000000000e+04 9.302325581395348708e-02
3.716000000000000000e+04 5.714285714285713969e-01
3.830700000000000000e+04 6.451612903225806273e-01
3.875100000000000000e+04 1.000000000000000056e-01
3.716600000000000000e+04 2.702702702702702853e-02
3.875700000000000000e+04 4.000000000000000222e-01
3.829400000000000000e+04 2.258064516129032195e-01
3.830900000000000000e+04 7.096774193548387455e-01
3.833100000000000000e+04 1.627906976744186163e-01
3.714300000000000000e+04 2.857142857142856984e-01
3.714200000000000000e+04 1.428571428571428492e-01
3.715200000000000000e+04 8.333333333333333703e-01
3.830100000000000000e+04 4.516129032258064391e-01
3.875900000000000000e+04 5.000000000000000000e-01
3.830800000000000000e+04 6.774193548387096309e-01
3.829600000000000000e+04 2.903225806451613100e-01
3.833200000000000000e+04 1.860465116279069742e-01
3.715300000000000000e+04 7.142857142857142461e-02
3.875300000000000000e+04 2.000000000000000111e-01
3.876000000000000000e+04 5.500000000000000444e-01
3.831500000000000000e+04 9.032258064516128782e-01
3.715800000000000000e+04 4.285714285714285476e-01
3.761500000000000000e+04 7.777777777777777901e-01
3.831000000000000000e+04 7.419354838709677491e-01
3.829000000000000000e+04 9.677419354838709409e-02
3.715600000000000000e+04 2.857142857142856984e-01
3.714400000000000000e+04 4.285714285714285476e-01
3.715700000000000000e+04 3.571428571428571508e-01
3.875500000000000000e+04 2.999999999999999889e-01
3.830000000000000000e+04 4.193548387096774355e-01
3.875800000000000000e+04 4.500000000000000111e-01
3.715500000000000000e+04 2.142857142857142738e-01
3.828800000000000000e+04 3.225806451612903136e-02
3.717000000000000000e+04 1.351351351351351426e-01
3.761100000000000000e+04 3.333333333333333148e-01
3.716100000000000000e+04 6.428571428571429047e-01
3.716700000000000000e+04 5.405405405405405705e-02
3.716300000000000000e+04 7.857142857142856984e-01
3.714900000000000000e+04 3.333333333333333148e-01
