5.628900000000000000e+04 2.000000000000000111e-01 1.043982758478319228e+00
5.629000000000000000e+04 4.000000000000000222e-01 2.014137385329109353e+00
5.629100000000000000e+04 5.999999999999999778e-01 3.249005799371674108e+00
5.629200000000000000e+04 8.000000000000000444e-01 4.511899302403501011e+00
5.629300000000000000e+04 5.000000000000000000e-01 5.845878312733124638e+00
5.629400000000000000e+04 3.333333333333333148e-01 5.332143168579895232e+00
5.629500000000000000e+04 6.666666666666666297e-01 7.032731302138403251e+00
5.629600000000000000e+04 3.333333333333333148e-01 8.036822931423301952e+00
5.629700000000000000e+04 6.666666666666666297e-01 8.660762031015559970e+00
5.629800000000000000e+04 5.882352941176470507e-02 8.111063347475088392e+00
5.629900000000000000e+04 1.176470588235294101e-01 9.236851959959686553e+00
5.630000000000000000e+04 1.764705882352941291e-01 1.025415230892257057e+01
5.630100000000000000e+04 2.352941176470588203e-01 1.125854267128174868e+01
5.630200000000000000e+04 2.941176470588235392e-01 1.285428701170724430e+01
5.630300000000000000e+04 3.529411764705882582e-01 1.455895706775914356e+01
5.630400000000000000e+04 4.117647058823529216e-01 1.605525249313476266e+01
5.630500000000000000e+04 4.705882352941176405e-01 1.730665171001161440e+01
5.630600000000000000e+04 5.294117647058823595e-01 1.899294942987011936e+01
5.630700000000000000e+04 5.882352941176470784e-01 2.057913983458198715e+01
5.630800000000000000e+04 6.470588235294117974e-01 2.228375122724601454e+01
5.630900000000000000e+04 7.058823529411765163e-01 2.379785162021868672e+01
5.631000000000000000e+04 7.647058823529411242e-01 2.485355044090572463e+01
5.631100000000000000e+04 8.235294117647058432e-01 2.673461396987012506e+01
5.631200000000000000e+04 8.823529411764705621e-01 2.789831496239354891e+01
5.631300000000000000e+04 9.411764705882352811e-01 2.923674688072186001e+01
5.631400000000000000e+04 9.090909090909091161e-02 3.044728395161229884e+01
5.631500000000000000e+04 1.818181818181818232e-01 3.152217929535511942e+01
5.631600000000000000e+04 2.727272727272727071e-01 3.204534274973625685e+01
5.631700000000000000e+04 3.636363636363636465e-01 3.291580239842767952e+01
5.631800000000000000e+04 4.545454545454545303e-01 3.435288277196285378e+01
5.631900000000000000e+04 5.454545454545454142e-01 3.530985717078447550e+01
5.632000000000000000e+04 6.363636363636363535e-01 3.594247079694186198e+01
5.632100000000000000e+04 7.272727272727272929e-01 3.673430411273503182e+01
5.632200000000000000e+04 8.181818181818182323e-01 3.795688335352068066e+01
5.632300000000000000e+04 9.090909090909090606e-01 3.933129231740296916e+01
5.632400000000000000e+04 4.761904761904761640e-02 4.038930933049869765e+01
5.632500000000000000e+04 9.523809523809523281e-02 4.155759867822040121e+01
5.632600000000000000e+04 1.428571428571428492e-01 4.222227905253575386e+01
5.632700000000000000e+04 1.904761904761904656e-01 4.294074965040319825e+01
5.632800000000000000e+04 2.380952380952380820e-01 4.369579931764370428e+01
5.632900000000000000e+04 2.857142857142856984e-01 4.432904492560321330e+01
5.633000000000000000e+04 3.333333333333333148e-01 4.558303854600165295e+01
5.633100000000000000e+04 3.809523809523809312e-01 4.627484776825877333e+01
5.633200000000000000e+04 4.285714285714285476e-01 4.729116464797690611e+01
5.633300000000000000e+04 4.761904761904761640e-01 4.804435785028292827e+01
5.633400000000000000e+04 5.238095238095238360e-01 4.950178709384845632e+01
5.641800000000000000e+04 6.250000000000000000e-02 4.008249135893590420e+01
5.641900000000000000e+04 1.250000000000000000e-01 4.068664365761563317e+01
5.642000000000000000e+04 1.875000000000000000e-01 4.160724128959173385e+01
5.642100000000000000e+04 2.500000000000000000e-01 4.291188683532436698e+01
5.642200000000000000e+04 3.125000000000000000e-01 4.434440210574909003e+01
5.642300000000000000e+04 3.750000000000000000e-01 4.576115896562307483e+01
5.642400000000000000e+04 4.375000000000000000e-01 4.703143452627910648e+01
5.642500000000000000e+04 5.000000000000000000e-01 4.824868552751097894e+01
5.642600000000000000e+04 5.625000000000000000e-01 4.930537848196842532e+01
5.643300000000000000e+04 1.666666666666666574e-01 3.033118737704863577e+01
5.643400000000000000e+04 3.333333333333333148e-01 3.186862030241481492e+01
5.643500000000000000e+04 5.000000000000000000e-01 3.306306578045054323e+01
5.643600000000000000e+04 6.666666666666666297e-01 3.380069712468694831e+01
5.643700000000000000e+04 8.333333333333333703e-01 3.456227443527333776e+01
5.643800000000000000e+04 5.000000000000000000e-01 3.616283683643113278e+01
5.643900000000000000e+04 4.761904761904761640e-02 3.573227443527333946e+01
5.644000000000000000e+04 9.523809523809523281e-02 3.699793631745198752e+01
5.644100000000000000e+04 1.428571428571428492e-01 3.804888826687688663e+01
5.644200000000000000e+04 1.904761904761904656e-01 3.899651688611545808e+01
5.644300000000000000e+04 2.380952380952380820e-01 4.067416404806579067e+01
5.644400000000000000e+04 2.857142857142856984e-01 4.183820872074807085e+01
5.644500000000000000e+04 3.333333333333333148e-01 4.253820872074807369e+01
5.644600000000000000e+04 3.809523809523809312e-01 4.342978036677546783e+01
5.644700000000000000e+04 4.285714285714285476e-01 4.427215795432157819e+01
5.644800000000000000e+04 4.761904761904761640e-01 4.546492783992399467e+01
5.644900000000000000e+04 5.238095238095238360e-01 4.655175809345947613e+01
5.645000000000000000e+04 5.714285714285713969e-01 4.800454851193007499e+01
5.645100000000000000e+04 6.190476190476190688e-01 4.967260126888952243e+01
