5.671300000000000000e+04 3.846153846153846367e-02 1.291394595001852608e+00
5.671400000000000000e+04 7.692307692307692735e-02 2.452127122331038578e+00
5.671500000000000000e+04 1.153846153846153910e-01 3.460541719607377331e+00
5.671600000000000000e+04 1.538461538461538547e-01 4.913332138077983302e+00
5.671700000000000000e+04 1.923076923076923184e-01 6.490449762099729902e+00
5.671800000000000000e+04 2.307692307692307820e-01 7.669644402521742954e+00
5.671900000000000000e+04 2.692307692307692180e-01 9.060974701192765934e+00
5.672000000000000000e+04 3.076923076923077094e-01 1.073016612221073984e+01
5.672100000000000000e+04 3.461538461538461453e-01 1.243040140004731064e+01
5.672200000000000000e+04 3.846153846153846367e-01 1.446042603043975916e+01
5.672300000000000000e+04 4.230769230769230727e-01 1.568451753028770845e+01
5.672400000000000000e+04 4.615384615384615641e-01 1.696084037345866591e+01
5.672500000000000000e+04 5.000000000000000000e-01 1.775450277019924528e+01
5.672600000000000000e+04 5.384615384615384359e-01 1.952574527194766674e+01
5.672700000000000000e+04 5.769230769230768718e-01 2.072411917019478977e+01
5.672800000000000000e+04 6.153846153846154188e-01 2.262309257706493071e+01
5.672900000000000000e+04 6.538461538461538547e-01 2.387425203932383866e+01
5.673000000000000000e+04 6.923076923076922906e-01 2.521849904043635959e+01
5.673100000000000000e+04 7.307692307692307265e-01 2.629873049711589772e+01
5.673200000000000000e+04 7.692307692307692735e-01 2.760022963272836449e+01
5.673300000000000000e+04 8.076923076923077094e-01 2.947314180365363256e+01
5.673400000000000000e+04 8.461538461538461453e-01 3.176377490391216085e+01
5.673500000000000000e+04 8.846153846153845812e-01 3.340359196687985843e+01
5.673600000000000000e+04 9.230769230769231282e-01 3.536139686012126759e+01
5.673700000000000000e+04 9.615384615384615641e-01 3.684453542411318239e+01
5.673800000000000000e+04 1.886792452830188607e-02 3.805866062358809643e+01
5.673900000000000000e+04 3.773584905660377214e-02 3.907285981506874606e+01
5.674000000000000000e+04 5.660377358490566169e-02 4.008893067873918881e+01
5.674100000000000000e+04 7.547169811320754429e-02 4.124862891535076415e+01
5.674200000000000000e+04 9.433962264150944077e-02 4.235343659092149693e+01
5.674300000000000000e+04 1.132075471698113234e-01 4.310076516658283197e+01
5.674400000000000000e+04 1.320754716981132060e-01 4.439633453948418662e+01
5.674500000000000000e+04 1.509433962264150886e-01 4.510633453948418747e+01
5.674600000000000000e+04 1.698113207547169712e-01 4.687042070518018022e+01
5.674700000000000000e+04 1.886792452830188815e-01 4.817629206178465040e+01
5.674800000000000000e+04 2.075471698113207641e-01 4.911629206178465523e+01
5.737400000000000000e+04 5.882352941176470507e-02 3.818695860627296668e+01
5.737500000000000000e+04 1.176470588235294101e-01 3.935370622251222983e+01
5.737600000000000000e+04 1.764705882352941291e-01 4.072665924428682871e+01
5.737700000000000000e+04 2.352941176470588203e-01 4.164202802243037382e+01
5.737800000000000000e+04 2.941176470588235392e-01 4.355294403314356089e+01
5.737900000000000000e+04 3.529411764705882582e-01 4.555908460648332436e+01
5.738000000000000000e+04 4.117647058823529216e-01 4.657599168188401961e+01
5.738100000000000000e+04 4.705882352941176405e-01 4.758257004445694349e+01
