1.664300000000000000e+04 9.345794392523363789e-03 8.287339742040263912e-01
1.664400000000000000e+04 1.869158878504672758e-02 2.009072908578387384e+00
1.664500000000000000e+04 2.803738317757009310e-02 3.126480622888614391e+00
1.664600000000000000e+04 3.738317757009345516e-02 4.085386249110506185e+00
1.664700000000000000e+04 4.672897196261682068e-02 6.205857894759182258e+00
1.664800000000000000e+04 5.607476635514018620e-02 7.409103505596802641e+00
1.664900000000000000e+04 6.542056074766354479e-02 8.307212630369509299e+00
1.665000000000000000e+04 7.476635514018691031e-02 9.816053244881196349e+00
1.665100000000000000e+04 8.411214953271027583e-02 1.096640101838275783e+01
1.665200000000000000e+04 9.345794392523364136e-02 1.239346093303245055e+01
1.665300000000000000e+04 1.028037383177570069e-01 1.352474339113033786e+01
1.665400000000000000e+04 1.121495327102803724e-01 1.544752783042664035e+01
1.665500000000000000e+04 1.214953271028037379e-01 1.641696065429841056e+01
1.665600000000000000e+04 1.308411214953270896e-01 1.778330614501443563e+01
1.665700000000000000e+04 1.401869158878504551e-01 1.890780603385391245e+01
1.665800000000000000e+04 1.495327102803738206e-01 1.980424342709450869e+01
1.665900000000000000e+04 1.588785046728971861e-01 2.117719644886910402e+01
1.666000000000000000e+04 1.682242990654205517e-01 2.290895855724312113e+01
1.666100000000000000e+04 1.775700934579439172e-01 2.354661049992030897e+01
1.666200000000000000e+04 1.869158878504672827e-01 2.461338132816787549e+01
1.666300000000000000e+04 1.962616822429906482e-01 2.665952404068818282e+01
1.666400000000000000e+04 2.056074766355140138e-01 2.777496117473025805e+01
1.666500000000000000e+04 2.149532710280373793e-01 2.839091571850763529e+01
1.666600000000000000e+04 2.242990654205607448e-01 2.891417473658568227e+01
1.666700000000000000e+04 2.336448598130841103e-01 2.967015092668693654e+01
1.666800000000000000e+04 2.429906542056074759e-01 3.111081049785564190e+01
1.666900000000000000e+04 2.523364485981308136e-01 3.229698080603234445e+01
1.667000000000000000e+04 2.616822429906541791e-01 3.325760560271417177e+01
1.667100000000000000e+04 2.710280373831775447e-01 3.398437929513843869e+01
1.667200000000000000e+04 2.803738317757009102e-01 3.443449039253551547e+01
1.667300000000000000e+04 2.897196261682242757e-01 3.547415379960531823e+01
1.667400000000000000e+04 2.990654205607476412e-01 3.627502832161236057e+01
1.667500000000000000e+04 3.084112149532710068e-01 3.705072155994823646e+01
1.667600000000000000e+04 3.177570093457943723e-01 3.824796840166467859e+01
1.667700000000000000e+04 3.271028037383177378e-01 3.958460597408287640e+01
1.667800000000000000e+04 3.364485981308411033e-01 4.139084516090172627e+01
1.667900000000000000e+04 3.457943925233644689e-01 4.316338571050842177e+01
1.668000000000000000e+04 3.551401869158878344e-01 4.585652514247253464e+01
1.668100000000000000e+04 3.644859813084111999e-01 4.702959803023356500e+01
1.668200000000000000e+04 3.738317757009345654e-01 4.894988446720071806e+01
1.668300000000000000e+04 3.831775700934579310e-01 4.979356687190049513e+01
